commodity,day,price
Onion,1,22
Onion,2,24
Onion,3,23
Onion,4,26
Onion,5,27
Onion,6,29
Onion,7,28
Onion,8,30
Onion,9,31
Onion,10,29
Onion,11,32
Onion,12,33
Onion,13,31
Onion,14,34
Onion,15,35
Onion,16,33
Onion,17,36
Onion,18,37
Onion,19,35
Onion,20,38
Potato,1,14
Potato,2,13
Potato,3,15
Potato,4,16
Potato,5,15
Potato,6,17
Potato,7,18
Potato,8,17
Potato,9,19
Potato,10,18
Potato,11,20
Potato,12,19
Potato,13,21
Potato,14,20
Potato,15,22
Pulses,1,88
Pulses,2,90
Pulses,3,87
Pulses,4,92
Pulses,5,95
Pulses,6,93
Pulses,7,96
Pulses,8,94
Pulses,9,97
Pulses,10,99
Pulses,11,98
Pulses,12,101
Pulses,13,100
Pulses,14,103
Pulses,15,102
Maize,1,19
Maize,2,20
Maize,3,21
Maize,4,20
Maize,5,22
Maize,6,21
Maize,7,23
Maize,8,22
Maize,9,24
Maize,10,23
Maize,11,25
Maize,12,24
Maize,13,26
Maize,14,25
Maize,15,27
Coconut,1,18
Coconut,2,19
Coconut,3,20
Coconut,4,19
Coconut,5,21
Coconut,6,22
Coconut,7,21
Coconut,8,23
Coconut,9,22
Coconut,10,24
Coconut,11,23
Coconut,12,25
Coconut,13,24
Coconut,14,26
Coconut,15,25
